c_id,name,origin
C11572,Glycoprotein with the oligosaccharide chain attached by N-glycosyl linkage to protein L-asparagine,yellow
C02031,G(5')pppPur-mRNA; 5'-(5'-Triphosphoguanosine)-[mRNA]; Guanosine 5'-triphospho-mRNA,yellow
C21463,"KDO2-lipid A 1,4'-bis(2-aminoethyl diphosphate)",blue
C15965,3'-Hydroxyechinenone,yellow
C18239,Precursor Z; Cyclic pyranopterin monophosphate; Cyclic pyranopterin phosphate; cPMP,green
C06563,"Genistein; 5,7,4'-Trihydroxyisoflavone",green
C11522,"24-Methylenelophenol; 24-Methylidenelophenol; 4alpha-Methyl-5alpha-ergosta-7,24-dien-3beta-ol",yellow
C04180,cis-Dec-3-enoyl-[acp]; cis-Dec-3-enoyl-[acyl-carrier protein]; cis-3-Decenoyl-[acyl-carrier protein]; (3Z)-Dec-3-enoyl-[acp]; (3Z)-Decenoyl-[acp],blue
C00406,Feruloyl-CoA; trans-Feruloyl-CoA; 4-Hydroxy-3-methoxycinnamoyl-CoA; (E)-3-(4-Hydroxy-3-methoxyphenyl)propenoyl-CoA,yellow
C00086,Urea; Carbamide,green
C03453,gamma-Oxalocrotonate; (Z)-5-Oxohex-2-enedioate; 4-Oxalocrotonate; (2Z)-5-Oxohex-2-enedioic acid,blue
C11062,4-Hydroxybutyryl-CoA; 4-Hydroxybutanoyl-CoA,blue
C00956,L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate,yellow
C15578,beta-D-Glucuronosyl-(1->3)-N-acetyl-beta-D-galactosaminyl-(1->4)-beta-D-glucuronosylproteoglycan,yellow
C16545,Tamoxifen N-oxide,yellow
C01143,(R)-5-Diphosphomevalonate; (R)-5-Diphosphomevalonic acid,yellow
C15967,Phoenicoxanthin; Adonirubin,yellow
C16424,Isopentenyladenosine-5'-triphosphate; Isopentenyl-ATP; N6-(Dimethylallyl)adenosine 5'-triphosphate; N6-Prenyladenosine 5'-triphosphate,yellow
C22116,"3beta-Hydroxy-4beta,14alpha-dimethyl-9beta,19-cyclo-5alpha-ergost-24(24(1))-en-4alpha-carboxylate",yellow
C01909,Dethiobiotin; Desthiobiotin,green
C00763,D-Proline,blue
C14152,beta-Tocopherol,yellow
C18094,UDP-L-arabinofuranose; UDP-beta-L-arabinofuranose,green
C20062,"2-(1,2-Epoxy-1,2-dihydrophenyl)acetyl-CoA",blue
C05332,Phenethylamine; 2-Phenylethylamine; beta-Phenylethylamine; Phenylethylamine,yellow
C11542,Cobalt-precorrin 6; Cobalt-precorrin 6A,blue
C21084,Demethylphylloquinol,yellow
C00197,3-Phospho-D-glycerate; D-Glycerate 3-phosphate; 3-Phospho-(R)-glycerate; 3-Phosphoglycerate,green
C15646,1-(1-Alkenyl)-sn-glycero-3-phosphate,yellow
C15558,Dermatan 6'-sulfate,yellow
C05637,"4,8-Dihydroxyquinoline; Quinoline-4,8-diol",yellow
C01382,Iodine; I2; Diiodine,yellow
C19646,Acceptor beta-D-glucuronoside,yellow
C06376,N-Acetyl-D-galactosamine 6-phosphate,blue
C06010,(S)-2-Acetolactate; (S)-2-Hydroxy-2-methyl-3-oxobutanoate; (2S)-2-Hydroxy-2-methyl-3-oxobutanoate; (2S)-2-Hydroxy-2-methyl-3-oxobutanoic acid,green
C00561,Mandelonitrile; Benzaldehyde cyanohydrin; (R)-Mandelonitrile,green
C11376,SN38 glucuronide; SN-38G,yellow
C05284,"11beta-Hydroxyandrost-4-ene-3,17-dione; Androst-4-ene-3,17-dione-11beta-ol; 4-Androsten-11beta-ol-3,17-dione",yellow
C05809,3-Octaprenyl-4-hydroxybenzoate; 4-Hydroxy-3-octaprenylbenzoate,blue
C02483,gamma-Tocopherol,yellow
C04730,"GM3; (N-Acetylneuraminyl)-D-galactosyl-D-glucosylceramide; alpha-N-Acetylneuraminyl-2,3-beta-D-galactosyl-1,4-beta-D-glucosylceramide; N-Acetylneuraminyl-2,3-alpha-D-galactosyl-1,4-beta-D-glucosylceramide; Neu5Ac-alpha2->3Gal-beta1->4Glc-beta1->1'Cer",green
C01825,L-Galactose,yellow
C17331,"7alpha,24-Dihydroxy-4-cholesten-3-one",yellow
C11355,4-Amino-4-deoxychorismate; ADC,yellow
C00886,L-Alanyl-tRNA; L-Alanyl-tRNA(Ala),green
C00530,"Hydroquinone; p-Benzenediol; 1,4-Benzenediol; 1,4-Dihydroxybenzene; Benzene-1,4-diol; Quinol; 4-Hydroxyphenol",blue
C17952,N-Acetylphosphinothricin; L-N-Acetylphosphinothricin; N-Acetyl-L-glufosinate; N-Acetylphinothricin,blue
C20796,N6-Dimethyladenine in rRNA; rRNA containing N6-dimethyladenine,green
C19787,5'-S-Methyl-5'-thioinosine; 5'-Deoxy-5'-methylthioinosine; S-Methyl-5'-thioinosine,blue
C00024,Acetyl-CoA; Acetyl coenzyme A,green
C17212,3-(2'-Methylthio)ethylmalic acid; 3-(2'-Methylthio)ethylmalate,green
C06000,(S)-3-Hydroxyisobutyryl-CoA; (S)-3-Hydroxyisobutanoyl-CoA; (S)-3-Hydroxy-2-methylpropanoyl-CoA,yellow
C16502,"Farnesoic acid; trans,trans-Farnesoic acid; (2E,6E)-Farnesoate",green
C00666,"LL-2,6-Diaminoheptanedioate; LL-2,6-Diaminopimelate; LL-2,6-Diaminopimelic acid; (2S,6S)-2,6-Diaminoheptanedioic acid",blue
C03512,L-Tryptophanyl-tRNA(Trp),green
C21031,5-Hydroxymethylcytosine in DNA; DNA 5-hydroxymethylcytosine,yellow
C00061,FMN; Riboflavin-5-phosphate; Flavin mononucleotide,green
C02411,Glutaconyl-1-CoA; 4-Carboxybut-2-enoyl-CoA; Glutaconyl-CoA; (E)-Glutaconyl-CoA; (2E)-4-Carboxybut-2-enoyl-CoA,yellow
C22119,"3beta-Hydroxyergosta-7,24(24(1))-dien-4alpha-carboxylate",yellow
C03740,(5-L-Glutamyl)-L-amino acid; L-gamma-Glutamyl-L-amino acid; alpha-(gamma-L-Glutamyl)-L-amino acid,green
C05584,3-Methoxy-4-hydroxymandelate; Vanillylmandelic acid,yellow
C05580,"3,4-Dihydroxymandelate; 3,4-Dihydroxymandelic acid; Dihydroxymandelic acid",yellow
C14808,"Hepoxilin A3; (5Z,9E,14Z)-(11S,12S)-11,12-Epoxy-8-hydroxyeicosa-5,9,14-trienoic acid; (5Z,9E,14Z)-(11S,12S)-11,12-Epoxy-8-hydroxyicosa-5,9,14-trienoic acid",yellow
C06425,Icosanoic acid; Eicosanoic acid; Arachidic acid,yellow
C17622,(6E)-8-Oxogeranial; 10-Oxogeranial; 8-Oxogeranial,yellow
C20376,3-Ketopimeloyl-[acp] methyl ester; 3-Ketopimeloyl-[acyl-carrier protein] methyl ester,green
C04327,4-Methyl-5-(2-phosphooxyethyl)thiazole; 4-Methyl-5-(2-phosphonooxyethyl)thiazole; 5-(2-Hydroxyethyl)-4-methylthiazole phosphate; HET-P,green
C14847,"3,4-Dihydro-3-hydroxy-4-S-glutathionyl bromobenzene",yellow
C02084,Tetrathionate; Tetrathionic acid,blue
C00250,Pyridoxal,green
C19847,Demethylmenaquinol,blue
C04432,tRNA containing 6-isopentenyladenosine; N6-(3-Methylbut-2-en-1-yl)-adenosine in tRNA; N6-(3-Methylbut-2-en-1-yl)-adenine in tRNA; N6-Dimethylallyladenine in tRNA,green
C00031,D-Glucose; Grape sugar; Dextrose; Glucose; D-Glucopyranose,green
C04062,"D-myo-Inositol 1,3-bisphosphate; 1D-myo-Inositol 1,3-bisphosphate; myo-Inositol 1,3-bisphosphate; Inositol 1,3-bisphosphate",yellow
C01250,N-Acetyl-L-glutamate 5-semialdehyde; 2-Acetamido-5-oxopentanoate,green
C17938,"5,6-Indolequinone-2-carboxylic acid",yellow
C11868,Gibberellin A34,yellow
C01212,UDP-N-acetylmuramoyl-L-alanine; UDP-N-acetyl-alpha-D-muramoyl-L-alanine,blue
C00935,UDP-L-arabinose; UDP-L-arabinopyranose; UDP-beta-L-arabinopyranose,yellow
C21387,L-Leucyl-L-lysyl-protein; N-Terminal L-leucyl-L-lysyl-[protein],blue
C04732,"5-Amino-6-(1-D-ribitylamino)uracil; 5-Amino-6-(D-ribitylamino)uracil; 6-(1-D-Ribitylamino)-5-amino-2,4-dihydroxypyrimidine; 6-(1-D-Ribitylamino)-5-aminouracil; 4-(1-D-Ribitylamino)-5-amino-2,6-dihydroxypyrimidine",green
C00217,D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid,green
C15547,"1,4-Dihydroxy-2-naphthoyl-CoA",green
C06032,"D-erythro-3-Methylmalate; (2R,3S)-3-Methylmalate",green
C07091,cis-Acetylacrylate,yellow
C05582,Homovanillate; Homovanillic acid; 3-Methoxy-4-hydroxyphenylacetate,yellow
C00128,CMP-N-acetylneuraminate; CMP-N-acetyl-beta-neuraminate,yellow
C02702,L-Prolyl-tRNA(Pro),green
C01074,N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc,yellow
C05290,"19-Hydroxyandrost-4-ene-3,17-dione; 19-Hydroxyandrostenedione",yellow
C15546,O-beta-D-Glucopyranosyl-cis-zeatin; cis-Zeatin-O-glucoside,yellow
C05760,trans-Tetradec-2-enoyl-[acp]; trans-Tetradec-2-enoyl-[acyl-carrier protein]; (2E)-Tetradecenoyl-[acp],green
C01197,"Caffeate; Caffeic acid; 3,4-Dihydroxy-trans-cinnamate; trans-Caffeate; (2E)-3-(3,4-Dihydroxyphenyl)prop-2-enoate",yellow
C21115,(6Z)-Hexadec-6-enoyl-[acyl-carrier protein]; Delta6-Hexadecenoyl-[acyl-carrier protein]; Sapienoyl-[acyl-carrier-protein],yellow
C05981,"Phosphatidylinositol-3,4,5-trisphosphate; 1-Phosphatidyl-1D-myo-inositol 3,4,5-trisphosphate; 1,2-Diacyl-sn-glycero-3-phospho-(1'-myo-inositol-3',4',5'-bisphosphate)",yellow
C15792,3-Dehydroteasterone,yellow
C01245,"D-myo-Inositol 1,4,5-trisphosphate; 1D-myo-Inositol 1,4,5-trisphosphate; Inositol 1,4,5-trisphosphate; Ins(1,4,5)P3",yellow
C15977,[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(2-methylpropanoyl)dihydrolipoyllysine; S-(2-Methylpropanoyl)-dihydrolipoamide-E; S-(2-Methylpropionyl)-dihydrolipoamide-E; Enzyme N6-(S-[2-methylpropanoyl]dihydrolipoyl)lysine,green
C01674,"Chitobiose; Diacetylchitobiose; N,N'-Diacetylchitobiose",green
C00016,FAD; Flavin adenine dinucleotide,green
C21453,(2-Aminobenzoyl)acetate; 2-Aminobenzoylacetate,blue
C21152,"N,N'-Diacetylchitobiose 6'-phosphate",blue
C01490,Dermatan; Dermatan L-iduronate,yellow
C00319,Sphingosine; Sphingenine; Sphingoid; Sphing-4-enine,green
C11556,"1-Phosphatidyl-1D-myo-inositol 3,5-bisphosphate; 1,2-Diacyl-sn-glycero-3-phospho-(1'-myo-inositol-3',5'-bisphosphate)",yellow
C03150,Nicotinamide-beta-riboside; N-Ribosylnicotinamide; 1-(beta-D-Ribofuranosyl)nicotinamide,green
C19802,[Protein]-3-O-(N-acetyl-D-glucosaminyl)-L-serine; [Protein]-3-O-(N-acetyl-beta-D-glucosaminyl)-L-serine,yellow
C05202,3'-Hydroxy-N-methyl-(S)-coclaurine; (S)-3'-Hydroxy-N-methylcoclaurine,yellow
C04778,"N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole; alpha-Ribazole 5'-phosphate",blue
C15769,"HBOA; 2-Hydroxy-1,4-benzoxazin-3-one; 2-Hydroxy-2H-1,4-benzoxazin-3(4H)-one",yellow
C03033,beta-D-Glucuronoside; O-beta-D-Glucuronoside; Glucuronide; beta-D-Glucuronide,yellow
C14869,"Trichloroethanol glucuronide; Urochloralic acid; 2,2,2-Trichloroethyl beta-D-glucopyranosiduronic acid",yellow
C01636,tRNA(Arg),yellow
C00134,"Putrescine; 1,4-Butanediamine; 1,4-Diaminobutane; Tetramethylenediamine; Butane-1,4-diamine",green
C15808,"4alpha-Methylzymosterol-4-carboxylate; 4alpha-Carboxy-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol",yellow
C06407,Precorrin 4,blue
C00860,L-Histidinol,green
C18022,Red chlorophyll catabolite,yellow
C04045,"3-(3,4-Dihydroxyphenyl)pyruvate; 3,4-Dihydroxyphenylpyruvate",yellow
C01080,Reduced coenzyme F420,blue
C03341,2-Amino-4-oxopentanoic acid; 2-Amino-4-oxopentanoate; (2R)-2-Amino-4-oxopentanoate,blue
C17323,tRNA containing 5-carboxymethylaminomethyl-2-thiouridine; tRNA containing cmnm5s2U,green
C04477,"1D-myo-Inositol 1,3,4,6-tetrakisphosphate; D-myo-Inositol 1,3,4,6-tetrakisphosphate; Inositol 1,3,4,6-tetrakisphosphate",yellow
C00065,L-Serine; L-2-Amino-3-hydroxypropionic acid; L-3-Hydroxy-alanine; Serine,green
C04433,"(6E)-8-Hydroxylinalool; (E)-3,7-Dimethylocta-1,6-diene-3,8-diol",yellow
C11855,Gibberellin A29-catabolite,yellow
C10447,"3,4-Dihydroxyphenylpropanoate; Dihydrocaffeic acid; 3,4-Dihydroxyphenylpropionic acid; 3-(3,4-Dihydroxyphenyl)propanoate",blue
C21461,KDO2-lipid A 1-(2-aminoethyl diphosphate),blue
C06507,Adenosyl cobyrinate hexaamide; Adenosylcobyric acid,blue
C00049,L-Aspartate; L-Aspartic acid; 2-Aminosuccinic acid; L-Asp,green
C00137,myo-Inositol; D-myo-Inositol; 1D-myo-Inositol; L-myo-Inositol; 1L-myo-Inositol; meso-Inositol; Inositol; Dambose; Cyclohexitol; Meat sugar; Bios I,green
C08491,"(-)-Jasmonic acid; Jasmonic acid; {(1R,2R)-3-Oxo-2-[(Z)pent-2-enyl]cyclopent-2-enyl}acetic acid; Jasmonate; (-)-Jasmonate",yellow
C03794,"N6-(1,2-Dicarboxyethyl)-AMP; N6-(1,2-Dicarboxyethyl)AMP; Adenylosuccinate; Adenylosuccinic acid",green
C05125,2-(alpha-Hydroxyethyl)thiamine diphosphate; 2-Hydroxyethyl-ThPP,green
C03082,4-Phospho-L-aspartate; L-4-Aspartyl phosphate,green
C01209,Malonyl-[acyl-carrier protein]; Malonyl-[acp],green
C05449,"3alpha,7alpha-Dihydroxy-5beta-24-oxocholestanoyl-CoA",yellow
C16489,Fructoselysine 6-phosphate,blue
C04257,N-Acetyl-D-mannosamine 6-phosphate; N-Acetylmannosamine 6-phosphate,green
C13482,Phosphodimethylethanolamine,yellow
C00345,6-Phospho-D-gluconate,green
C02631,2-Isopropylmaleate; beta-Isopropylmaleate,green
C00116,"Glycerol; Glycerin; 1,2,3-Trihydroxypropane; 1,2,3-Propanetriol",green
C06090,ent-Kaurene; ent-Kaur-16-ene,yellow
C21215,Prenylated FMNH2; Reduced prFMN,blue
C01134,Pantetheine 4'-phosphate; 4'-Phosphopantetheine; Phosphopantetheine; D-Pantetheine 4'-phosphate,green
C05690,Se-Methylselenomethionine; Se-Methyl-L-selenomethionine,yellow
C15798,6-Deoxocathasterone,yellow
C05840,Iminoaspartate; Iminoaspartic acid; Iminosuccinate; 2-Iminosuccinate; 2-Iminobutanedioic acid,green
C08821,Isofucosterol; Delta5-Avenasterol,yellow
C02061,Plastoquinone,yellow
C00261,Benzaldehyde; Benzoic aldehyde,yellow
C01142,"(3S)-3,6-Diaminohexanoate; L-beta-Lysine",blue
C05295,19-Oxotestosterone,yellow
C14806,"1-Nitro-5-glutathionyl-6-hydroxy-5,6-dihydronaphthalene",yellow
C00751,Squalene; Spinacene; Supraene,yellow
C01356,Lipid,yellow
C20858,Protein N5-methyl-L-glutamine,green
C15980,(S)-2-Methylbutanoyl-CoA,green
C08325,Amygdalin; (R)-Amygdalin; (R)-Amygdaloside; (R)-Laenitrile,green
C16237,Protein N6-(lipoyl)lysine; [Lipoyl-carrier protein]-N6-(lipoyl)lysine,green
C03742,(S)-4-Hydroxymandelonitrile,green
C03758,"Dopamine; 4-(2-Aminoethyl)-1,2-benzenediol; 4-(2-Aminoethyl)benzene-1,2-diol; 3,4-Dihydroxyphenethylamine; 2-(3,4-Dihydroxyphenyl)ethylamine",yellow
C15795,22alpha-Hydroxy-campesterol; (22S)-22-Hydroxy-campesterol; (22S)-22-hydroxycampesterol,yellow
C05223,Dodecanoyl-[acyl-carrier protein]; Dodecanoyl-[acp]; Lauroyl-[acyl-carrier protein],green
C05478,"3alpha,21-Dihydroxy-5beta-pregnane-11,20-dione; 5beta-Pregnane-3alpha,21-diol-11,20-dione",yellow
C02163,L-Arginyl-tRNA(Arg); L-Arginyl-tRNA,green
C00195,N-Acylsphingosine; Ceramide; N-Acylsphing-4-enine; (4E)-Sphing-4-enine ceramide,green
C18021,Pheophorbide a,yellow
C22551,Heparosan D-glucuronate; Heparosan D-glucuronic acid; Poly[(1->4)-beta-D-glucuronosyl-(1->4)-alpha-D-glucosaminyl],yellow
C00925,Heparan sulfate; Heparitin sulfate; Heparin sulfate; Heparin monosulfate,yellow
C15806,Syringyl lignin,yellow
C16578,Morphine-6-glucuronide,yellow
C00074,Phosphoenolpyruvate; Phosphoenolpyruvic acid; PEP,green
C02430,L-Methionyl-tRNA; L-Methionyl-tRNA(Met),green
C20764,Phytyl phosphate,yellow
C15776,4alpha-Methylfecosterol,yellow
C17213,Homomethionine; L-Homomethionine,green
C05973,2-Acyl-sn-glycero-3-phosphoethanolamine; L-1-Lysophosphatidylethanolamine; O-(2-Acyl-sn-glycero-3-phospho)-ethanolamine,green
C04287,"3D-3,5/4-Trihydroxycyclohexane-1,2-dione; D-2,3-Diketo-4-deoxy-epi-inositol; (3R,4S,5R)-3,4,5-Trihydroxy-1,2-cyclohexanedione; 3,5/4-Trihydroxycyclohexa-1,2-dione",blue
C00798,Formyl-CoA,blue
C17217,Dihomomethionine; L-Dihomomethionine,green
C00036,Oxaloacetate; Oxalacetic acid; Oxaloacetic acid; 2-Oxobutanedioic acid; 2-Oxosuccinic acid; keto-Oxaloacetate,green
C09704,"Nerolidol; (3S,6E)-Nerolidol",yellow
C00984,alpha-D-Galactose,green
C01789,Campesterol,yellow
C02373,4-Methylpentanal; Isocaproaldehyde; Isohexanal,yellow
C14770,"11,12-EET; (5Z,8Z,14Z)-11,12-Epoxyeicosa-5,8,14-trienoic acid; (5Z,8Z,14Z)-11,12-Epoxyicosa-5,8,14-trienoic acid",yellow
C05447,"(24E)-3alpha,7alpha-Dihydroxy-5beta-cholest-24-enoyl-CoA; (24E)-3alpha,7alpha-Dihydroxy-5beta-cholest-24-en-26-oyl-CoA",yellow
C22442,dZDP; 2-Amino-2'-deoxyadenosine 5'-diphosphate,green
C02140,"Corticosterone; 11beta,21-Dihydroxy-4-pregnene-3,20-dione; Kendall's compound B; Reichstein's substance H",yellow
C05675,Diacylglyceryl-2-aminoethylphosphonate; Diacylglycerophosphonoethanolamine,yellow
C00181,D-Xylose; Wood sugar,yellow
C21384,CMP-3-deoxy-D-glycero-D-galacto-non-2-ulopyranosonate; CMP-2-keto-3-deoxy-D-glycero-D-galacto-nononate; CMP-3-deoxy-D-glycero-beta-D-galacto-non-2-ulosonate; CMP-KDN,yellow
C00060,Carboxylate; R-COOH; Monocarboxylate; Carboxylic acid,green
C17332,"7alpha,25-Dihydroxy-4-cholesten-3-one",yellow
C00208,Maltose; Malt sugar; alpha-D-Glucopyranosyl-(1->4)-D-glucopyranose,green
C04233,2-Acyl-sn-glycero-3-phosphocholine; 2-Acylglycero-3-phosphocholine; 1-Lysophosphatidylcholine; 1-Lysolecithin; 3-Lysolecithin,green
C05434,beta-Zeacarotene,yellow
C09827,"Pinocembrin; 5,7-Dihydroxyflavanone",yellow
C12208,p-Coumaroyl quinic acid; trans-5-O-(4-Coumaroyl)-D-quinate,yellow
C01355,Fructan; beta-D-Fructan,blue
C05838,cis-2-Hydroxycinnamate; 2-Coumarinate,green
C19590,"6-[2,3-Dihydroxy-1-(hydroxymethyl)propyl]-1,2-dihydro-7-hydroxy-9-methoxy-cyclopenta[c][1]benzopyran-3,4-dione",yellow
C00161,2-Oxo acid; 2-Oxocarboxylate; 2-Oxocarboxylic acid; 2-Oxo carboxylate,green
C01185,Nicotinate D-ribonucleotide; beta-Nicotinate D-ribonucleotide; Nicotinate ribonucleotide; Nicotinic acid ribonucleotide,green
C06561,"Naringenin chalcone; 2',4,4',6'-Tetrahydroxychalcone; Isosalipurpol; Chalconaringenin",yellow
C04487,5-(D-Galactosyloxy)-L-lysine-procollagen; Procollagen 5-(D-galactosyl)-L-lysine; Procollagen 5-(D-galactosyloxy)-L-lysine; Procollagen beta-D-galactosyl-L-hydroxylysine,yellow
C05753,3-Oxodecanoyl-[acp]; 3-Oxodecanoyl-[acyl-carrier protein],green
C00712,(9Z)-Octadecenoic acid; (Z)-Octadec-9-enoic acid; Oleate; Oleic acid,yellow
C00741,"Diacetyl; Biacetyl; Dimethylglyoxal; 2,3-Butanedione",blue
C03221,2-trans-Dodecenoyl-CoA; (2E)-Dodec-2-enoyl-CoA; (2E)-Dodecenoyl-CoA,yellow
C00206,dADP; 2'-Deoxyadenosine 5'-diphosphate,green
C00078,L-Tryptophan; Tryptophan; (S)-alpha-Amino-beta-(3-indolyl)-propionic acid,green
C17949,N-Acetyldemethylphosphinothricin; N-Adpt,blue
C14044,"C25-Allenic-apo-aldehyde; (3S,5R,6R)-3,5-Dihydroxy-6,7-didehydro-5,6-dihydro-12'-apo-beta-caroten-12'-al",yellow
C05498,"11beta-Hydroxyprogesterone; 11beta-Hydroxypregn-4-ene-3,20-dione",yellow
C20377,3-Hydroxypimeloyl-[acp] methyl ester; 3-Hydroxypimeloyl-[acyl-carrier protein] methyl ester,green
C14791,"(1R)-Hydroxy-(2R)-glutathionyl-1,2-dihydronaphthalene",yellow
C14850,"Benzo[a]pyrene-7,8-oxide; Benzo[a]pyrene-7,8-epoxide",yellow
C16693,Plastoquinol,yellow
C00033,Acetate; Acetic acid; Ethanoic acid,green
C02051,Lipoylprotein; [H-protein]-lipoyllysine; [GCSH]-N6-lipoyl-L-lysine; [GcvH]-N6-lipoyl-L-lysine; [Glycine cleavage system H]-N6-lipoyl-L-lysine; [Glycine-cleavage complex H protein]-N6-lipoyl-L-lysine,green
C01902,"Cycloartenol; 9beta,19-Cyclo-24-lanosten-3beta-ol",yellow
C18038,"7alpha-Hydroxypregnenolone; 3beta,7alpha-Dihydroxy-5-pregnen-20-one",yellow
C00581,Guanidinoacetate; Guanidinoacetic acid; Glycocyamine; N-Amidinoglycine; Guanidoacetic acid,yellow
C03766,4-Hydroxyphenylacetonitrile; 4-Hydroxybenzyl cyanide,yellow
C04708,1-(beta-D-Galactosyl)-2-(2-hydroxyacyl)sphingosine,yellow
C02987,L-Glutamyl-tRNA(Glu),green
C15968,"Adonixanthin; 4-Ketozeaxanthin; 3,3'-Dihydroxy-beta,beta-carotene-4-one",yellow
C05199,Flavodoxin semiquinone,blue
C02495,"2'-Hydroxydaidzein; 3-(2,4-Dihydroxyphenyl)-7-hydroxychromen-4-one",yellow
C00615,Protein histidine; Protein L-histidine; [Protein]-L-histidine,blue
C00253,Nicotinate; Nicotinic acid; Niacin; 3-Pyridinecarboxylic acid,green
C00422,Triacylglycerol; Triglyceride,yellow
C00695,"Cholic acid; Cholate; 3alpha,7alpha,12alpha-Trihydroxy-5beta-cholanate; 3alpha,7alpha,12alpha-Trihydroxy-5beta-cholanic acid",green
C19714,(E)-Phenylacetaldoxime; (E)-Phenylacetaldehyde oxime,yellow
C22851,"1D-myo-Inositol 1,2,5,6-tetrakisphosphate",yellow
C00169,Carbamoyl phosphate,green
C06424,Tetradecanoic acid; Tetradecanoate; Myristic acid,yellow
C05396,Lactose 6'-phosphate,blue
C05828,Methylimidazoleacetic acid; Tele-methylimidazoleacetic acid; 1-Methyl-4-imidazoleacetic acid; 1-Methylimidazole-4-acetate; Methylimidazoleacetate,yellow
C05433,alpha-Carotene,yellow
C00039,DNA; DNAn; DNAn+1; (Deoxyribonucleotide)n; (Deoxyribonucleotide)m; (Deoxyribonucleotide)n+m; Deoxyribonucleic acid,green
C05116,3-Hydroxybutanoyl-CoA; 3-Hydroxybutyryl-CoA,yellow
C20738,"6-Geranylgeranyl-2,3-dimethylbenzene-1,4-diol",yellow
C00122,Fumarate; Fumaric acid; trans-Butenedioic acid,green
C16695,Plastoquinol-9; Plastoquinol A,yellow
C16310,3-Hexenal; (3Z)-Hexenal,yellow
C00423,trans-Cinnamate; trans-Cinnamic acid; (E)-Cinnamate; (2E)-3-Phenylprop-2-enoate,yellow
C20267,4-Amino-5-aminomethyl-2-methylpyrimidine; Amino-HMP,yellow
C02960,Ceramide 1-phosphate; Ceramide phosphate,yellow
C05430,all-trans-zeta-Carotene,yellow
C00789,CDP-ribitol; CDP-L-ribitol; CDP 5-ester with D-ribitol,green
C00064,L-Glutamine; L-2-Aminoglutaramic acid,green
C12270,N-Acetylaspartylglutamate; NAAG; Isospaglumic acid; N-Acetyl-L-aspartyl-L-glutamate,yellow
C12126,Dihydroceramide; N-Acylsphinganine,yellow
C02110,11-cis-Retinal; 11-cis-Vitamin A aldehyde; 11-cis-Retinene,yellow
C17758,"4,5-seco-Dopa",yellow
C16490,Kaempferol 3-O-beta-D-glucosylgalactoside; Panasenoside,yellow
C00282,Hydrogen; H2,blue
C21366,3-O-[N-Acetyl-beta-D-galactosaminyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->4)-alpha-D-(6-phospho)mannosyl]-L-threonyl-[protein]; O3-[N-Acetyl-beta-D-galactosaminyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->4)-alpha-D-(6-phospho)mannosyl]-L-threonyl-[protein],yellow
C16327,OPC8-CoA,yellow
C04722,"3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanoate; 3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-oate; 3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanate",yellow
C05659,5-Methoxytryptamine; 5-MeOT,yellow
C03733,"UDP-alpha-D-galactofuranose; UDP-alpha-D-galacto-1,4-furanose; UDP-D-galacto-1,4-furanose",blue
C19607,"trans-5,6-Dihydro-5,6-dihydroxy-7,12-dimethylbenz[a]anthracene; trans-DMBA-5,6-dihydrodiol",yellow
C17559,3-Methoxy-4-hydroxy-5-polyprenylbenzoate; 3-Polyprenyl-4-hydroxy-5-methoxybenzoate; 3-Methoxy-4-hydroxy-5-all-trans-polyprenylbenzoate,yellow
C11453,"2-C-Methyl-D-erythritol 2,4-cyclodiphosphate; 3-Methyl-1,2,3,4-tetrahydroxybutane-1,3-cyclic bisphosphate",green
C00042,Succinate; Succinic acid; Butanedionic acid; Ethylenesuccinic acid,green
C00331,Indolepyruvate; Indolepyruvic acid; (Indol-3-yl)pyruvate; Indole-3-pyruvate; 3-(Indol-3-yl)pyruvate,yellow
C22963,C22963; GPI-anchor biosynthesis intermediate 1,yellow
C15493,9-cis-Retinoic acid,yellow
C07646,Carboxyphosphamide; Carboxycyclophosphamide,yellow
C01721,L-Fuculose; 6-Deoxy-L-tagatose,blue
C05647,Formyl-5-hydroxykynurenamine,yellow
C02035,Gibberellin A20; Gibberellin 20,yellow
C17335,"3beta,7alpha-Dihydroxy-5-cholestenoate; 3beta,7alpha-Dihydroxy-5-cholesten-26-oic acid",yellow
C05947,L-erythro-4-Hydroxyglutamate; erythro-4-Hydroxy-L-glutamate,yellow
C01598,Melatonin; N-Acetyl-5-methoxytryptamine,yellow
C21861,[Protein]-dehydroalanine,green
C20737,"6-Geranylgeranyl-2-methylbenzene-1,4-diol",yellow
